APPOINTMENT_MONTH_START_DATE,GP_CODE,GP_NAME,SUPPLIER,PCN_CODE,PCN_NAME,SUB_ICB_LOCATION_CODE,SUB_ICB_LOCATION_NAME,HCP_TYPE,APPT_MODE,NATIONAL_CATEGORY,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS,APPT_STATUS
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,Inconsistent Mapping,1 Day,2,DNA
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,Same Day,25,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,Inconsistent Mapping,More than 28 Days,2,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,More than 28 Days,1,Unknown
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,Patient contact during Care Home Round,8 to 14 Days,1,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Unknown,Telephone,Patient contact during Care Home Round,2 to 7 Days,2,Unknown
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Inconsistent Mapping,2 to 7 Days,1,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,Inconsistent Mapping,22 to 28 Days,1,Unknown
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,15 to 21 Days,5,Unknown
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,General Consultation Routine,15 to 21 Days,8,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,8 to 14 Days,2,Unknown
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Clinical Triage,15 to 21 Days,2,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Video Conference/Online,Inconsistent Mapping,8 to 14 Days,2,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Clinical Triage,More than 28 Days,2,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Clinical Triage,22 to 28 Days,1,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,General Consultation Routine,15 to 21 Days,3,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,General Consultation Routine,2 to 7 Days,9,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,2 to 7 Days,94,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Unknown,Home Visit,Inconsistent Mapping,1 Day,1,Unknown
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,Inconsistent Mapping,More than 28 Days,2,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,Same Day,1,DNA
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Inconsistent Mapping,1 Day,1,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinical Procedure,Same Day,1,DNA
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Inconsistent Mapping,8 to 14 Days,1,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,Patient contact during Care Home Round,2 to 7 Days,3,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,Patient contact during Care Home Round,1 Day,2,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinical Procedure,1 Day,1,DNA
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,Inconsistent Mapping,15 to 21 Days,2,DNA
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,22 to 28 Days,2,DNA
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,Planned Clinics,1 Day,1,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,More than 28 Days,11,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,General Consultation Routine,More than 28 Days,3,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinical Procedure,2 to 7 Days,42,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Video Conference/Online,Inconsistent Mapping,Same Day,144,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinical Procedure,8 to 14 Days,1,DNA
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Clinical Triage,Same Day,1,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Video Conference/Online,Inconsistent Mapping,2 to 7 Days,55,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinical Procedure,More than 28 Days,72,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,2 to 7 Days,1,Unknown
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,Same Day,1,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Unknown,Telephone,Patient contact during Care Home Round,15 to 21 Days,29,Unknown
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,Inconsistent Mapping,15 to 21 Days,19,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,Inconsistent Mapping,2 to 7 Days,6,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,22 to 28 Days,10,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,15 to 21 Days,7,DNA
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,General Consultation Acute,Same Day,49,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,15 to 21 Days,41,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,1 Day,11,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,8 to 14 Days,3,DNA
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,22 to 28 Days,2,DNA
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinical Procedure,22 to 28 Days,231,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,Inconsistent Mapping,1 Day,13,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,General Consultation Routine,More than 28 Days,12,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,More than 28 Days,1,DNA
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Inconsistent Mapping,15 to 21 Days,2,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,Inconsistent Mapping,Same Day,6,DNA
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Inconsistent Mapping,2 to 7 Days,1,DNA
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Home Visit,Home Visit,8 to 14 Days,1,Unknown
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,Inconsistent Mapping,8 to 14 Days,8,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Video Conference/Online,Inconsistent Mapping,2 to 7 Days,6,Unknown
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinical Procedure,22 to 28 Days,13,DNA
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,General Consultation Acute,1 Day,1,DNA
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,Inconsistent Mapping,22 to 28 Days,5,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,General Consultation Routine,8 to 14 Days,9,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,Inconsistent Mapping,8 to 14 Days,1,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,General Consultation Routine,2 to 7 Days,4,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinical Procedure,More than 28 Days,2,Unknown
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,General Consultation Routine,2 to 7 Days,2,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Unknown,Home Visit,Inconsistent Mapping,1 Day,4,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinical Procedure,More than 28 Days,4,DNA
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinical Procedure,2 to 7 Days,1,Unknown
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,General Consultation Acute,2 to 7 Days,1,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,Inconsistent Mapping,Same Day,63,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Routine,2 to 7 Days,2,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,General Consultation Acute,1 Day,2,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,General Consultation Routine,Same Day,13,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,Inconsistent Mapping,1 Day,13,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinical Procedure,8 to 14 Days,30,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinical Procedure,15 to 21 Days,30,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,More than 28 Days,3,DNA
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,2 to 7 Days,5,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,8 to 14 Days,5,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Routine,22 to 28 Days,2,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,More than 28 Days,45,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinical Procedure,1 Day,11,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,General Consultation Acute,22 to 28 Days,1,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,General Consultation Routine,8 to 14 Days,6,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,General Consultation Acute,Same Day,3,DNA
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,2 to 7 Days,3,DNA
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,Planned Clinics,Same Day,1,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,General Consultation Acute,Same Day,115,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Home Visit,Home Visit,Same Day,1,Unknown
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,8 to 14 Days,1,Unknown
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,General Consultation Routine,22 to 28 Days,1,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,8 to 14 Days,1,DNA
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,General Consultation Routine,1 Day,1,DNA
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,Inconsistent Mapping,2 to 7 Days,13,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,More than 28 Days,4,Unknown
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,2 to 7 Days,4,DNA
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,8 to 14 Days,72,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,Planned Clinics,2 to 7 Days,1,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinical Procedure,22 to 28 Days,9,Unknown
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,General Consultation Routine,Same Day,61,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,Inconsistent Mapping,Same Day,301,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Unknown,Home Visit,Inconsistent Mapping,Same Day,26,Unknown
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Home Visit,Home Visit,Same Day,16,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Inconsistent Mapping,More than 28 Days,2,DNA
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,15 to 21 Days,8,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,Inconsistent Mapping,Same Day,2,Unknown
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Unknown,Home Visit,Inconsistent Mapping,Same Day,79,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,2 to 7 Days,1,Unknown
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Video Conference/Online,Inconsistent Mapping,1 Day,12,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,15 to 21 Days,3,DNA
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinical Procedure,Same Day,6,Attended
01MAR2026,M82034,CLAREMONT BANK SURGERY,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,General Consultation Routine,8 to 14 Days,3,Unknown
